Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0338471809621547,1.08956359407553E-05,-0.0447682206163218,0,0,0,10.0414954184297,0.0327473482597328,3.26919299060839E-07,-3.47708667491621E-05,0.0345029852234732,8.92454219458101E-07,0.0433042891939812,0,0,0,0,0,0,package://URDF_0908/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/base_link.STL,,body-2,BASE_LINK,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
VER_LF,-0.00588548815972781,4.71882158672998E-05,-0.000559729871466595,0,0,0,0.195015921190247,0.0001814536587282,1.20083832934661E-07,1.48309422904504E-07,0.000131294195702462,6.79420213774903E-08,0.000127260158633293,0,0,0,0,0,0,package://URDF_0908/meshes/VER_LF.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/VER_LF.STL,,T200-THRUSTER-R1-1,VERTICAL_LF_C,VERTICAL_LF,VER_LF_J,fixed,0.15622,0.23462,-0.088406,1.5708,-1.5708,0,base_link,0,0,0,,,,,,,,,,,,
VER_LR,-0.0058854881629061,4.718799040976E-05,-0.000559729860926166,0,0,0,0.195015921156414,0.000181453658635725,1.20083947286343E-07,1.48309420222817E-07,0.000131294197094152,6.79420333934886E-08,0.000127260160987324,0,0,0,0,0,0,package://URDF_0908/meshes/VER_LR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/VER_LR.STL,,T200-THRUSTER-R1-2,VERTICAL_LR_C,VERTICAL_LR,VER_LR_J,fixed,-0.16378,0.23462,-0.088406,1.5708,-1.5708,0,base_link,0,0,0,,,,,,,,,,,,
VER_RF,-0.00588548820109924,4.71879776792195E-05,-0.000559729752399429,0,0,0,0.195015920580232,0.000181453659683781,1.20085183581582E-07,1.48309362370644E-07,0.000131294200359028,6.79421015952759E-08,0.00012726016494565,0,0,0,0,0,0,package://URDF_0908/meshes/VER_RF.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/VER_RF.STL,,T200-THRUSTER-R1-3,VERTICAL_RF_C,VERTICAL_RF,VER_RF_J,fixed,0.15622,-0.23438,-0.088406,1.5708,-1.5708,0,base_link,0,0,0,,,,,,,,,,,,
VER_RR,-0.00588548810322087,4.71879763254811E-05,-0.000559729765885586,0,0,0,0.19501592208231,0.000181453660772004,1.20085319003833E-07,1.48309361553594E-07,0.000131294201233698,6.79420292937088E-08,0.000127260164615212,0,0,0,0,0,0,package://URDF_0908/meshes/VER_RR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/VER_RR.STL,,T200-THRUSTER-R1-4,VERTICAL_RR_C,VERTICAL_RR,VER_RR_J,fixed,-0.16378,-0.23438,-0.088406,1.5708,-1.5708,0,base_link,0,0,0,,,,,,,,,,,,
YAW_LF,0.00588539357718371,-6.17222627748715E-05,-0.000559713548565571,0,0,0,0.195017170734942,0.000181454231574194,1.30666525332635E-07,-1.48277927810402E-07,0.000131293503928944,-8.95579101240268E-08,0.000127259831688743,0,0,0,0,0,0,package://URDF_0908/meshes/YAW_LF.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/YAW_LF.STL,,T200-THRUSTER-R1-8,YAW_LF_C,YAW_LF,YAW_LF_J,fixed,0.090103,0.18291,0.02,0,0,-0.74492,base_link,0,0,0,,,,,,,,,,,,
YAW_LR,-0.00588539170902767,6.17183027318557E-05,-0.000559709882020823,0,0,0,0.195017122079781,0.000181454214669284,1.30678876742209E-07,1.48282983441707E-07,0.000131293541053972,8.95663409248251E-08,0.000127259776927908,0,0,0,0,0,0,package://URDF_0908/meshes/YAW_LR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/YAW_LR.STL,,T200-THRUSTER-R1-5,YAW_LR_C,YAW_LR,YAW_LR_J,fixed,-0.090394,0.18327,0.02,0,0,0.7854,base_link,0,0,0,,,,,,,,,,,,
YAW_RF,0.00588539190860782,-6.17183478441863E-05,-0.000559709673956063,0,0,0,0.195017120638189,0.000181454214694502,1.30677115666278E-07,-1.48283104534802E-07,0.000131293541995,-8.95663348767343E-08,0.00012725977932334,0,0,0,0,0,0,package://URDF_0908/meshes/YAW_RF.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/YAW_RF.STL,,T200-THRUSTER-R1-7,YAW_RF_C,YAW_RF,YAW_RF_J,fixed,0.09026,-0.18351,0.02,0,0,0.7854,base_link,0,0,0,,,,,,,,,,,,
YAW_RR,-0.00588539576642472,6.17206802532855E-05,-0.000559708555579172,0,0,0,0.195017098995782,0.000181454209680615,1.30670691079686E-07,1.48280901032785E-07,0.000131293534487429,8.95684850929971E-08,0.000127259764092861,0,0,0,0,0,0,package://URDF_0908/meshes/YAW_RR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_0908/meshes/YAW_RR.STL,,T200-THRUSTER-R1-6,YAW_RR_C,YAW_RR,YAW_RR_J,fixed,-0.089839,-0.18288,0.02,0,0,-0.78789,base_link,0,0,0,,,,,,,,,,,,
